,date_utc,username,user_id,shortcode,mediaid,hashtags,caption
23,2023-01-21 19:22:21,outermost.apparel,17597754224,CnsFQYmj7XU,3020812566219699668,"['saveourseas', 'protectourplanet', 'marineconservation', 'stoplastic', 'stopplasticpollution', 'plasticfree', 'recyclablefashion', 'ethicalfashion', 'ethicalbrand', 'circularfashion', 'ocean', 'sea', 'lovenature', 'circulareconomy', 'oceancleanup']","Let your wardrobe make a positive difference! This weekend, every Outermost order sponsors the reclaim and recycling of 1kg ocean-bound plastic with @plasticbank 🤙🏽
.
Working in regions including Haiti, Philippines and Indonesia, Plastic Bank employ local communities to recover plastic trash from homes and landfill that would otherwise end up dumped in the ocean. This collection is then processed into plastic pellets to be recycled into new products ♻️
.
Check out our plastic-free, organic 
& recyclable clothing via the bio link!
.
📷 @tomsparkes_
.
#saveourseas #protectourplanet #marineconservation #stoplastic #stopplasticpollution #plasticfree #recyclablefashion #ethicalfashion #ethicalbrand #circularfashion #ocean #sea #lovenature #circulareconomy #oceancleanup"
24,2023-01-21 08:35:16,realitycheck.global,42049754435,Cnq7M8FNhiu,3020486873995155630,"['stoptheplastictide', 'savetheoceans', 'savetheplanet', 'savetheearth', 'savetheanimals', 'nomoreplastic', 'saynotoplastic', 'noexcuseforsingleuse', 'oceancleanup', 'oceans', 'climatestrikeonline', 'climatestrike', 'globalclimatestrike', 'rivers', 'fridaysforfuture', 'hamburg', 'sustainableclothing', 'ethicalfashion', 'organiccotton', 'renewableenergy', 'carbonneutral', 'circularfashion', 'realitycheckglobal', 'peace', 'love']","One kg. is ca. 50 plastic bottles! Thank you @plasticbank 💙 for all of your hard work! 💚 Every order placed this weekend will support the recovery and recycling of 1kg ocean bound plastic! #stoptheplastictide 
www.realitycheck.global

#savetheoceans #savetheplanet #savetheearth #savetheanimals #nomoreplastic #saynotoplastic #noexcuseforsingleuse #oceancleanup #oceans
#climatestrikeonline #climatestrike 
#globalclimatestrike #rivers #fridaysforfuture #hamburg #sustainableclothing #ethicalfashion #organiccotton #renewableenergy #carbonneutral #circularfashion 
#realitycheckglobal #peace #love"
25,2023-01-21 07:15:00,emuisland,43852535431,CnqyBFxveyi,3020446477353610402,"['cleanuptheworld', 'disabilityawareness', 'ificandoitsocanyou', 'recycle', 'cleanbeaches', 'naturenotplastic', 'disabledcleanups', 'nopainnogain', 'westisbest', 'westernaustralia', 'oceancleanup']","Disabled beach cleanup. If I can, we all can. I spent 2 hours collecting all this off a 5km stretch of beach. It’s almost impossible for me to walk in soft sand due to my ankle and knee injuries and pain but I just couldn’t drive past it. Spent the next 24 hours off my feet because of the pain I put myself through. There’s probably a km of ropes, 1000’s of small pieces of micro plastics, 15 floats, 30 glass and plastic bottles. Around 100 plastic bags and some metal objects. Some timber beams and plenty of smaller pieces. Estimating about 200kgs. The biggest issue here is that I take it off the beach but as there’s no proper way of recycling all this plastic in year 2023, it ends up in landfill. It breaks my heart to know we produce so much of this awful single use plastic that I’m just having it moved to another place for it to continue being the planet’s problem. Manufacturing of all plastic products must have an ethical disposal or recycling procedure if we’re to continue consuming and disposing of this stuff. We’ve trashed the planet so badly in just the last 100 years it’s frightening what our legacy is for the next generations and the health of our oceans and land environments. I’ve been cleaning up beaches/parks/ bush for a very long time and it’s getting worse. Let’s do better and if something doesn’t belong in nature, remove it because the litterer won’t. ✌🏼🌏

#cleanuptheworld #disabilityawareness #ificandoitsocanyou #recycle #cleanbeaches #naturenotplastic #disabledcleanups #nopainnogain #westisbest #westernaustralia #oceancleanup #"
26,2023-01-20 18:01:40,cleanthisbeachup,12433310302,CnpXOlNrmqr,3020047182229039787,"['keepmiamiclean', 'cleanthisbeachup', 'cleanthisbeachupmiami', 'miami', 'miamibeach', 'brickell', 'oceancleanup', 'streetcleanup', 'communitylove', 'communityservice', 'miamithingstodo', 'savebiscaynebay', 'plasticfreeliving', 'stoplittering', 'litterbug', 'trashcan', 'cleanupchallenge', 'cleansomethingfornothing']","Shout-out to the 💛@ckomiami family for celebrating their 6th year anniversary by cleaning up their neighborhood 💪 Brickell is 202 lbs cleaner 🧹
•
Did you know that keeping our streets clean is essential for the protection of our oceans? 🌊 Over 80% of all plastic waste in the oceans comes from land!! So remind your friends to put their trash in the can 🗑 #KeepMiamiClean
.
.
.
.
.
.
.
#cleanthisbeachup #cleanthisbeachupmiami #miami #miamibeach #brickell #oceancleanup #streetcleanup #communitylove #communityservice #miamithingstodo #savebiscaynebay #plasticfreeliving #stoplittering #litterbug #trashcan #cleanupchallenge #cleansomethingfornothing"
27,2023-01-20 10:35:36,pompclothing,11932863789,CnokLZtNcYL,3019822663342605835,"['plasticfree', 'plasticpollution', 'plasticfreepackaging', 'plasticcleanup', 'oceancleanup', 'oceanboundplastic', 'oceanprotection', 'oceanlover', 'sustainablefashionbrands', 'plasticpollutes', 'plasticplanet']","This weekend, from 9am until Midnight sunday. 1kg of ocean-bound plastic is recovered and recycled for every order. 🐳

That's the equivalent of 50, yes 50, plastic bottles! And of course your order will be delivered in 100% plastic-free packaging too...

#plasticfree #plasticpollution #plasticfreepackaging #plasticcleanup #oceancleanup #oceanboundplastic #oceanprotection #oceanlover #sustainablefashionbrands #plasticpollutes #plasticplanet"
28,2023-01-20 01:00:12,flumewater,11668105736,CnniVJUvtBK,3019533061877321802,"['4ocean', 'oceanplastic', 'savetheturtles', 'plasticcrisis', 'oceancleanup', 'reducewaste', 'staygreen', 'sustainability', 'makeachange', 'saveourocean', 'recycle', 'flumewater']","We just completed our second ocean plastic cleanup with @4ocean and this round was BIG! We removed a whopping 6,413 pounds of plastic from the ocean over the course of 3 days. This cleanup was in the Puerto Barrios region of Guatemala and took a crew of 20 people and 6 boats to complete. We’re thrilled to be slowly cleaning up our oceans, and we can’t wait to do more! 

#4ocean #oceanplastic #savetheturtles #plasticcrisis #oceancleanup #reducewaste #staygreen #sustainability #makeachange #saveourocean #recycle #flumewater"
29,2023-01-19 22:03:50,herpherobrand,44464641884,CnnOJYWytZw,3019444292453848688,"['oceancleanup', 'herphero', 'ocean', 'oceans', 'cleanup', 'losangeles', 'interceptor007', 'trash', 'trashcleanup', 'rivers', 'losangelescalifornia', 'socal', 'boyanslat']","Boyan Slat is a Dutch inventor and entrepreneur who founded The Ocean Cleanup, a non-profit organization that develops advanced technologies to remove plastic pollution from the oceans, specifically the Great Pacific Garbage Patch, a large area of the Pacific Ocean where marine debris accumulates. The organization aims to clean up 90% of the plastic in the patch by 2040.

The Ocean Cleanup Interceptor boat in Los Angeles is a vessel designed to remove plastic pollution from rivers before it reaches the ocean. It uses a conveyor belt system to collect debris and can collect up to 50,000 pounds of trash per day. The boat also includes an onboard recycling facility to process the collected plastic.

#oceancleanup #herphero #ocean #oceans #cleanup #losangeles #interceptor007 #trash #trashcleanup #rivers #losangelescalifornia #socal #boyanslat"
30,2023-01-18 02:08:21,dunejewelry,146331946,CnigidEs1jA,3018117805459593408,[],"Did you know the Dune x 4ocean recovered over 16,000 lbs of ocean plastic?! 🥳♻️♻

You can help the 4ocean team pull more plastic by personalizing your Dune with 4ocean-certified recovered ocean plastic or by shopping our exclusive collection!🌊

link in bio✨"
31,2023-01-13 18:38:40,natalja_kent,28981339,CnXZ5bGvNnQ,3014992372824857040,[],"Big waves & Thick trash 
Hey ocean lovers! These storms are rad, and there’s so many waves to catch. Please consider picking up trash for just 15 minutes after surfing. I collected 15 pounds of trash that quickly. Lower tides are best. Let’s catch this crap before it all goes back into the ocean. 

On that note, how about these corporations making millions every quarter be responsible for their garbage reclamation?!? France is leading the way. Let’s move U.S.! How about it @payday_bar @kiehls @plackersdental @gatorade @7eleven @crystalgeysersparkling ??? (Pictured here making micro plastics for my beach) 

I’ve felt super guilty all my life about the garbage I throw out. Out into nature? How about back to the factory. We demand systems that serve nature and the ocean. Not the deep pockets of the few."
32,2023-01-09 11:27:08,blackshadesusa,45320594698,CnMVVThvOSc,3011876073856885916,"['seethroughbs', 'oceanpositive', 'sustainability', 'sustainablefashion', 'ecofriendly', 'ecofriendlyproducts', 'oceanconservation', 'oceancleanup', 'mission']","Together we’ve removed close to 6000 lbs of plastic from the ocean in a little more than a year! We intend to X3 that number in 2023! Stay tuned a keep supporting us and our mission! 

#seethroughbs 

#oceanpositive #sustainability #sustainablefashion #ecofriendly #ecofriendlyproducts #oceanconservation #oceancleanup #mission"
33,2023-01-08 02:16:30,trashherokuantan,45381966414,CnIxhfuvnrd,3010874156989184733,"['stoplittering', 'litterpick', 'environment', 'awareness', 'wastedisposal', 'responsibledisposal', 'savetheenvironment', 'reuse', 'sacks', 'nosingleuseplastic', 'stopplasticpollution', 'sustainability', 'ecowarriors', 'ecovolunteers', 'eastcoast', 'beachcleanup', 'oceancleanup', 'climatechange', 'climateaction', 'zerowaste', 'pantaitimur', 'kuantan', 'pelindungbeach', 'pantaipelindung', 'sutravilla', 'trashherokuantan', 'trashheromalaysia', 'trashheroworld', 'trashhero']","Beach Clean Up - Clean Up No. 52
Location: Pantai Pelindung
Date:  7.1.2023 

Types of trash collected: 
• Single-use plastic cups, bottles, straws
• Food wrappers
• Glass bottles
• Polystyrene
• Cigarette boxes
• Used diapers 
• Face masks

Bags of trash collected : 12 sacks
Weight of trash : Approximately 72 kg 

Number of heroes : 28
• 7 adults 
• 21 kids 

Sponsor : Jue Ahmad & family 💛
Thank you for the used sacks. These were reused for trash collection today and were super sturdy.

Today was our first clean up for the new year. We were joined by many new volunteers : children and staff from Pusat Jagaan Cahaya who live in the Pelindung area. It was heartening to see the enthusiastic young girls happily cleaning the beach inspite of their difficult background. We had some regular volunteers join in too which is always a pleasure! 💛 

If you would like to volunteer at our next clean up, look out for updates on our IG or FB page. If you would like to sponsor used bags/sacks, pickers or tshirts for our volunteers (or anything else which may aid our clean ups), do drop us a message. Thank you 🙏 

#stoplittering #litterpick #environment #awareness #wastedisposal #responsibledisposal #savetheenvironment #reuse #sacks #nosingleuseplastic #stopplasticpollution #sustainability #ecowarriors #ecovolunteers #eastcoast #beachcleanup #oceancleanup #climatechange #climateaction #zerowaste #pantaitimur #kuantan #pelindungbeach #pantaipelindung #sutravilla #trashherokuantan #trashheromalaysia #trashheroworld #trashhero"
34,2023-01-06 23:47:33,goodringsusa,48745347017,CnF7rrXvigM,3010074412217935884,"['smallbusiness', 'oceancleanup', 'blueopals', 'opalring', 'weddingringforher', 'goodrings']","Ocean Blue Opal Ring! 

6mm wide with an inlay of ocean Blue opals.

For every ring sold in January, we will make a donation to remove 5lbs of trash from the ocean! 

GoodRings, Rings That Do Good!

#smallbusiness #oceancleanup #blueopals #opalring #weddingringforher #GoodRings"
35,2023-01-06 19:15:08,virtumade,1808870266,CnFcf9lOMFx,3009937267695862129,"['handmadebracelets', 'virtumade', 'terracycle', 'terracycleglobalfoundation', 'bracelet', 'bracelets', 'handmadebracelet', 'sustainable', 'sustainablejewelry', 'ecologic', 'sustainability', 'sustainableaccessories', 'ecofriendly', 'sustainableliving', 'environment', 'zerowaste', 'sustainablefashion', 'oceancleanup', 'recycle', 'artisanmade', 'artisan', 'beachliving', 'beachlifestyle', 'beachlife']","Our first goal, with your support, is to remove and recycle 10,000,000 pounds of water waste to help keep the oceans clean and healthy for future generations.​​​​​​​​
​​​​​​​​
A single bracelet makes the difference. Link in bio. ​​​​​​​​
​​​​​​​​
#handmadebracelets #virtumade #terracycle #terracycleglobalfoundation #bracelet #bracelets #handmadebracelet #sustainable #sustainablejewelry #ecologic #sustainability #sustainableaccessories #ecofriendly #sustainableliving #environment #zerowaste #sustainablefashion #oceancleanup #recycle #artisanmade #artisan #beachliving #beachlifestyle #beachlife"
36,2023-01-05 09:25:29,the_litterboom_project,9144083069,CnB0O12Ktcm,3008915744368547622,"['parley', 'parleyair', 'parleyfortheoceans', 'oceanconservation', 'oceanpollution', 'oceancleanup', 'riverpollution', 'riverconservation', 'pollution', 'stoppollution', 'plasticpollution', 'endplasticpollution', 'stopplasticpollution', 'recycle', 'litter', 'cleanup', 'greenfuture', 'consciousliving', 'environment', 'saveourplanet', 'plasticbottle', 'plastics', 'plasticfreeliving', 'plasticwaste', 'plasticocean']","2022 was an incredible year and despite severe floods in KZN and another year impacted by COVID not only can we say we made it, but we also managed to achieve alot to be proud of. 

Our final newsletter of 2022 covered our highlights for last year one of which was the Umhlanga River blockage in January. 

After the storms and heavy rains earlier in January, we took to social media to show the extent of damage in the Umhlanga River where we quickly deployed a team of 20 staff. 

To paint a picture, the plastic ‘blockage’ was approximately 3 meters deep and 70m upstream, which resulted in hundreds of thousands of kgs of plastic pollution.

What followed was a spectacular show of teamwork, with many organisations and individuals from around the world rallying together to remedy this bad situation!

A significant R200 000 was raised and allowed us to expand our team to 20 and deploy a TLB, as well as tractors and trailers (thanks to local farmer Rob West).

It was a tremendous feat due to our communities support and belief we were able to tackle this environmental disaster and cleared a massive 150 000kgs of waste. 

WATCH:  https://youtu.be/SsSRqxBT310
.
.
•​​​​​​​​
•​​​​​​​​
#Parley #ParleyAir #ParleyForTheOceans #OceanConservation #OceanPollution #OceanCleanUp #RiverPollution #RiverConservation #Pollution #StopPollution #PlasticPollution #EndPlasticPollution #StopPlasticPollution #Recycle #Litter #CleanUp #GreenFuture #ConsciousLiving #Environment #SaveOurPlanet #PlasticBottle #Plastics #PlasticFreeLiving #PlasticWaste #PlasticOcean"
